tag_alias;tag_label;tag_path
best-love-phrases;Best Love;/tags/best-love-phrases
bible-love-phrases;Bible Love;/tags/bible-love-phrases
broken-heart-phrases;Broken Heart;/tags/broken-heart-phrases
crazy-love-phrases;Crazy Love;/tags/crazy-love-phrases
deep-love-phrases;Deep Love;/tags/deep-love-phrases
disney-love-phrases;Disney Love;/tags/disney-love-phrases
falling-in-love-phrases;Falling In Love;/tags/falling-in-love-phrases
family-love-phrases;Family Love;/tags/family-love-phrases
famous-love-phrases;Famous Love;/tags/famous-love-phrases
finding-love-phrases;Finding Love;/tags/finding-love-phrases
first-love-phrases;First Love;/tags/first-love-phrases
forever-love-phrases;Forever Love;/tags/forever-love-phrases
funny-love-phrases;Funny Love;/tags/funny-love-phrases
good-love-phrases;Good Love;/tags/good-love-phrases
happy-love-phrases;Happy Love;/tags/happy-love-phrases
hurt-love-phrases;Hurt Love;/tags/hurt-love-phrases
i-love-you-phrases;I love You;/tags/i-love-you-phrases
in-love-phrases;In Love;/tags/in-love-phrases
inspirational-love-phrases;Inspirational Love;/tags/inspirational-love-phrases
love-live-phrases;Love Live;/tags/love-live-phrases
movie-love-phrases;Movie Love;/tags/movie-love-phrases
real-love-phrases;Real Love;/tags/real-love-phrases
romantic-love-phrases;Romantic Love;/tags/romantic-love-phrases
sad-love-phrases;Sad Love;/tags/sad-love-phrases
secret-love-phrases;Secret Love;/tags/secret-love-phrases
self-love-phrases;Self Love;/tags/self-love-phrases
true-love-phrases;True Love;/tags/true-love-phrases
for-boyfriend;For Boyfriend;/tags/for-boyfriend
for-broken-heart;For Broken Heart;/tags/for-broken-heart
for-her;For Her;/tags/for-her
for-him;For Him;/tags/for-him
for-making-love;For Making Love;/tags/for-making-love
for-girlfriend;For Girlfriend;/tags/for-girlfriend
for-friends;For Friends;/tags/for-friends
for-wife;For Wife;/tags/for-wife
for-husband;For Husband;/tags/for-husband
best-whatsapp-status;Best Whatsapp Status;/tags/best-whatsapp-status
cool-whatsapp-status;Cool Whatsapp Status;/tags/cool-whatsapp-status
funny-whatsapp-status;Funny Whatsapp Status;/tags/funny-whatsapp-status
whatsapp-love-status;Whatsapp Love Status;/tags/whatsapp-love-status
whatsapp-sad-status;Whatsapp Sad Status;/tags/whatsapp-sad-status
quotes;Quotes;/tags/quotes
love-sayings;Love Sayings;/tags/love-sayings
love-poems;Love Poems;/tags/love-poems
love-messages;Love Meesages;/tags/love-messages
love-lyrics;Love Lyrics;/tags/love-lyrics
